Nome,Marca,Preço Original,Preço com Desconto,Percentual de Desconto,Link
Samsung Galaxy A05 Dual SIM 128 GB prateado 4 GB RAM,Samsung,1331.67,799.0,40.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=VMDX1WNpjzs7VT%2BSdIm7r7yuF%2BjBiiyD5GLX2OOmKiWXv%2BgYkS4YOgLXEKym%2BpgPb3wZ1bdEPAu5Ze2cFzBopBLzlyua2Nbgh7YqnT6BjYGrko7y%2FH%2F94zByePnW2SXHWj8c7jDBvT9nt%2FvHdlUwdM95DMv9IcKWfvWODCAOmiwR7oUm4v9zgmmgAlCXFk%2FV66M1pnoT2EWGeqeKRnP1oxtjLFpK4gahWUhjVZtyi49Y4gBaHb3ArDKzyj6LGXQOhZAGLDQj%2FmrPndIw44JiC7yNl9f7vC%2BeISQCDOsBua2sly%2B9POPqKz7XZptZFncCH0p4bfQ1swhaIC%2Ffzba9VrcP9QVia3zExkwPQQbdUiXnWZsP4qGGLQWX4%2BoNO%2BlmmEsHrJQ6AbG2NIfvaqpwQ3iadPEdvFjJrr%2FfSRWks6%2B1ddQQqWlhvfPoVos7iAHeniOVnWHfZWyQuHBYWZPcn%2FWsnn6AUoo4%2BOLncIXUdTJGH5qbAyB774N86l29kdIR25mQUmGpNT1B7WNrMrVIxkyAYg5NIkK84n4oi74SZ4geXLfX5zBLLJrbRoeqmWxdTlFi7FbDnDvi%2B8TXGq9gnJCvz2GeIAjw%2B8SydAag4WqTRHmREUzVT%2F1BG5flnR22H3uuOyBI0WvDEPq9uqjucBQTJlEc500u0aoXvV%2Bo7meL4j0iHIc%2BTVyfRzznqIOsCmR78OBFO%2F0%2Bx8MFomcYJM%2B7qxbd80sgtSzZLWHx57X0YWgbPYbS4hO%2Ffl3kOQoyNRqv%2FJKy8YmZYLyznnlbN3RATwC%2FdGuM1BqZMSifxkCCo8GYndzhhoz7TX%2B1Mb77p0k%2FxAgHHxkqu%2FCw%2FOVBmr2cs7P5uK36uPye6PuGa2boE003li7%2BoQnlHQiqh2GduMIeG%2FZuw%2FurIRxOVcqxfJoPBuj7s%2FuMDg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A05 Dual SIM 128 GB verde 4 GB RAM,Samsung,1331.67,799.0,40.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=IpVPF2DvRLadPsQjmbpqcV6Hqh2AWXCDg6EVziZpUn16yEZkt4zN85Vgykr1Uqjoe%2FfQx98Y%2FGe%2BUuLG1cf4jwSuH8G9M0pN%2BD9Y98D2NhuF2Y0ROGdf3NbvpnQBMAmYkRvbE0e8ysbYXx1f1bHxvT2lkNqoX%2Bky8GKfAspVHJqb4WoLeycsZXxNj2ZzMGlDRoB9jQAhnus7p%2BhhYSn%2F9zFqJe0XDQndoDqm9spMW0UHLjdEzH9KqF8l8BI0O8yZxiFLGi8LK%2Bq9DsuNRZDdpigqDmBlqx9HySM5ZF3ng%2FVrwULhKNvCcjg1yHXFchfEy%2BFDVbV5GG9df%2FkL9HNWkP53iigLhBsXL2t1vTiAxD5ML1ZangQ6x2lAVvFdsW5eBaeSHS5AdN9VzIk%2ByDLMWRnwWzgYb5SIgUov3hVetap787rsxhfauxPkJp2kzJQRZBAroD94JONiSy9SlDzMoQBufE9wkSzsCN2ToWQcZkkOs2vcsxoLlPeD4IY%2BeHOESTN8vcXhTITG5hlVnyoVUsQeq2uXVKlmYiToOnBdjxDIWZ398Zdn0LJizdvKMy3jzpoPjO%2BEQ3j8AQoDmRKAsF0KsR9CSyWalcXvpGbEw1ucNjEbpvrD8rtz8B%2FPHf7Al8W9qIyiAkafoGoc5MONZdclQO3xgUi0QOyzoU%2FG5JylDZesxblH3GRfL5g7Dgk2pZZlKYSUUWALkdQSJjjWdoCI%2Bc62j6iul95O%2F7MvhaDlYS5qZJhlATUu2uw224paG%2FkDKS%2FIRbfL4PPaOOPfGG%2BXwwGYrjEod4lE69dqMbicIkOP%2FhGq621civBkOUU%2FmXNS%2BDzc8HrmyOtkGgs%2Bl29aJFdRpHd7n%2FMDqcrGZ6f5JQVmkNNz9c29iJ0mPpjWJamyZRZu0Y0nMvHPOGYjkam8wA%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy Note10 Lite N770 Dual 4g 128gb 6gb Ram 6.7,Samsung,1732.4,814.0,53.01,https://produto.mercadolivre.com.br/MLB-3809122396-samsung-galaxy-note10-lite-n770-dual-4g-128gb-6gb-ram-67-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=33&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy A24 128 GB preto 4 GB RAM,Samsung,1498.34,1099.0,26.65,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=8zHfRrDpfuGK2W2vrQCA31W5wkMyanBsj%2FmbC4GG%2B9o%2BRRZcnJI7iQtvq0XRkX4J8zhxZnE8Xp%2FiqiTvIsimXVZDRgt0%2BqAvEJpbSjHEdGUVtXixVoLO5cMNZHxwZxhSNAEILAGPHr1pVLYTFZsF97BNV7SwIYCsVW3ZG0xFUJBGN8H6jQtTmUgOI5wa5AjnT632bMPRqDtYIki%2BBX17KmPfzb%2BUXd9FPdggsW2lA9wK9lG1%2BYlMIW9Nfu%2BIfX7L2Undq6OMy67SJV0Q8EwIVYnLfqmbkRQVC1vwg1cPYhc2nddX0LF%2FMhorTbF8PEXpjuwyW7GlOEHHdMOBngpEmsZn7XqGxsUjnMo0GiCEoK64H1LLcS9X%2FDBMklYeFwgAk7nhqfLksCU8j1XfKb%2FP7ucB8uF0MUhpS6pq%2BLCbLiEx1UiEiAH%2B405M%2FXApFA1JKjtkPe0RjarTWNDzFY%2BEDtbaLu6SwOEgHL%2F30rgABuRrVpyxqk4%2B9KJRaP1Wjb6kPFlgqCblSuKLX8NRwoj7oaEIuaem8Xj1GoKHPO8lafNtTqt0hQimilidi%2FWNY6VrSp8AsNsuc15p8zN6ZT5Sbc8AH0VigFhGmG33z6SBCTPUvmxzBdUHw%2FYAp6vUzYUe7%2FcEQ%2BKUYqjXfMIzdvXQ%2B%2F9sTrUGwd7Nm3py%2B5XO5XBK4XkZqM33jDwB5juSyQMqJ4whuZu%2B8A%2BKOBxrV0b%2F2lp8ixnFMyW024PJKYy6pQWATeQymsLaOVTXrq9pEqWdEcZY6TtUt%2FllOhg4PGSuQuRp1nkYzcLt1OzvTT5U8OuXwoXAUwjUqTMlY4kw9Cflwt7k%2FS01HYGZXUmXXd4Yt2hfEllNMjDThqrub45N4REB4RdMIurWkUdlDC7iY4azqjLvooDwgGsoxvu1&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy S21 Plus 128gb Seminovo Ótimo C/ Burn-in,Samsung,1700.0,1496.0,12.0,https://produto.mercadolivre.com.br/MLB-3722089561-samsung-galaxy-s21-plus-128gb-seminovo-otimo-c-burn-in-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=39&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy A8 (2018) Dual Sim 64 Gb Ametista 4 Gb Ram,Samsung,799.0,713.0,10.76,https://produto.mercadolivre.com.br/MLB-3557665149-samsung-galaxy-a8-2018-dual-sim-64-gb-ametista-4-gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=42&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy S21 Ultra 128 Gb Preto Poucas Marcas,Samsung,,2299.0,,https://produto.mercadolivre.com.br/MLB-4764337114-samsung-galaxy-s21-ultra-128-gb-preto-poucas-marcas-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=38&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy J2 Prime Tv G532mt 16gb Nf-e | Excelente,Samsung,529.0,476.0,10.02,https://produto.mercadolivre.com.br/MLB-3519403939-samsung-galaxy-j2-prime-tv-g532mt-16gb-nf-e-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=36&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy A20 A205g 32gb/3gb Ram | Excelente,Samsung,719.0,575.0,20.03,https://produto.mercadolivre.com.br/MLB-3725452643-samsung-galaxy-a20-a205g-32gb3gb-ram-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=35&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy A32 A325m 128gb 4gb Ram Azul | Usado Bom,Samsung,899.0,764.0,15.02,https://produto.mercadolivre.com.br/MLB-4755655962-samsung-galaxy-a32-a325m-128gb-4gb-ram-azul-usado-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=25&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy S9 128gb 4gb Cinza Tela Burn In Nota Fiscal,Samsung,699.0,629.0,10.01,https://produto.mercadolivre.com.br/MLB-3729958794-samsung-galaxy-s9-128gb-4gb-cinza-tela-burn-in-nota-fiscal-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=17&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Celular Samsung Galaxy J5 Prime Dual 32gb Com Garantia E N.f,Samsung,399.0,339.0,15.04,https://produto.mercadolivre.com.br/MLB-3052788035-celular-samsung-galaxy-j5-prime-dual-32gb-com-garantia-e-nf-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=16&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy A35 5G Dual SIM 128 GB Rosa 6 GB RAM,Samsung,2499.0,1645.0,34.17,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Id6y21S%2Fj1GY3Bu7ClqdXt7V56FzQjpoJgbWT8023RQo6tDYkxu4tXpl%2Bxhg8XEdKFpmf6zTHsdPzYD610un8OLy%2FlyNcoIlh0rfexe8Gc8O7FFQmA9gsnx1qUqsQzYHAlml42qwIE0RDRz6MxVARl7gKTx43evw4Gc1i4gG434ObEJK2KTKJtq8ESGPnnLyYBHeUjlkMoTiAMPYX0GpBwn8Rwm%2FkYtm56Jspw0ttgXm2pGwieD%2FfMHQDGnWvFtY%2Fuk4JHs2irYdgWYtmjV3CCZfNgw4S9dj24sXVeCG0w21h930k1IQdCGRp1GRgwg9HoM096213wuuPi3f71hSY1cOFQkCvrUQyrmi3GafWzyVIz42RGIZoW%2Ff2eH8KXGJe9%2B0Un3Jxw0wSEQDizqfQoIX1cn1VS8CT0qKRLppjGdi5QOIEhlht0umd6BNtReUxSPaz%2BSlVrzL%2F2F2XNltVqaAHTKtJImE1POmNjJ6zAVVbN12ReGi90ROEtJAv4c3LU5jaG%2FTh6FI0b7gnlMuzvr5wrI9WaQZkTwXXZno9aexYyM8DJkHyXxSSSqFV9fX4mpet7kpATjV%2FvnNCYSMdZHR249t53qoeamIjTRkKaMwLRHXRTFAp8QptlEUJOrd1%2FGUaculJxy%2FR3NVYtNm%2BYXkwsrnPM19OKDt9HU2r6e4YQ9OEjhIShPfN9Yc4gSmSyYVK%2FqXGQ8anFAOHrkZjrAVBrFpyxCVB87MjJg16tjbCWKh%2BzrVllMGfnkD974%2BMZESzUNBHx4m21TDy3tSsc0X1sr9BG5%2Bwt2CBPLBVQOitZqkOPoqLL7HVjEltlsTeF0l6m%2FxZHoe37huVQGBJyw1QJgOtWFjDhOnGQXgkQfS1tky5eIpNRNsw5pGHlt0Fl2Gn8FC4wDoWWNkgaRxHfJZyv%2BAKg%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Samsung Galaxy A55 5G Dual SIM 256 GB 8 GB RAM cor Rosa,Samsung,3299.0,2319.0,29.71,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=m6InErhiC7Ed%2B6M%2By1RTIsO1y81Nxs%2BEL5Ah5c802IaJZBZugjpJ8tAYn%2F%2Fe46bUqXNs3eEeo6txX5PgaJmB3nxOWLp7lC0rBrA8oC%2BVU%2Frpmxa7S2sZAi9t4nn22z3pCGURQXJdTqUuU1cBk1s4qXw32iACHQwQrfqhIy1cDrp5kymGp7Mup%2BcPoKDIRYRKCrQ9fQIh34udNRLAdLNZv0WreN2rUN3pY%2FpOzxFiYvB62Rv7dAXnCGg60VilSWfBdhbBNTeqh9YzxhpiwsA4DCqAcyfT4zwTt%2BISObhqT%2FYU0jxNPAAz6r5cjKpUPtMdeqtCVDvSTOtcKPy2oLDbJDlNvvn9g32IlT6HuvQ9siK4S21Mknc0acxubx%2B3eHRxAN7vC9R0wtLTs1pXYsQ0j%2BwsEIT%2Fo%2FBocIPgiDfgLkkLx4Rh9M0SezWVfA6i96ALNvjiN%2BxH2BTe3AoV7k8Aqso36vrs%2FxH65Dno3dR7seJaKEGOoDxRJ0L2rmuq9e%2F0Ffgasx4HOH37uXKp3Gq7rz0EoAFA%2BQb17OFJu8JiJ1XDEXHwjoF7Ng8HjQvlFZkXVKH1YiCWmW6Xkiaz%2FIqj8TNGRLyIII19HTLWj8hDAYPfBPS6NyRxOY0G%2F%2FLUeyT0JHzcvRJx7cmfyvj0pMairBh8A1MNt37IQCSwa2FpjDjPMcShEskTWn6kv1i%2BtWSyWtXMBD%2FY%2F0efGoneLHPcMar%2Fra9kGNI4%2FbtlIr4Fvy162Uh3gpLrJPJo1KEkHJxPalkzlRCi6qgwUcIBSQTgcL69D3uNQI%2Fgg%2Bl8%2B8pnv6NKP%2Bnnia7WWNKhP0lpU5Jvy%2BvdWaNxs1bhBA%2FhtZN19ahrRkIdsn4mkiVVdalaF0qe3azvLgHuuCb6IDHKGCYFHJg54HeODnw8RHMh1pdyHupYfu0Tb6IlTj0V&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
Smartphone Samsung Galaxy J8 64gb Prata Nf-e - Excelente,Samsung,679.0,604.0,11.05,https://produto.mercadolivre.com.br/MLB-3465001215-smartphone-samsung-galaxy-j8-64gb-prata-nf-e-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=11&search_layout=grid&type=item&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy A25 5G 5G 256 GB azul 8 GB RAM,Samsung,1934.0,1682.0,13.03,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-5g-256-gb-azul-8-gb-ram/p/MLB33389791?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB33389791&deal_print_id=c2fb029b-bd72-4b58-8d69-0b3eb2ae7fce&position=2&search_layout=grid&type=product&tracking_id=84735523-6ec9-4381-b04d-54b4fa14e835&deal_print_id=9a80b130-9974-4e3f-894f-d0e72ba932cf&promotion_type=TODAY_PROMOTION
Samsung Galaxy A25 5G 5G 256 GB azul 8 GB RAM,Samsung,1934.0,1682.0,13.03,https://www.mercadolivre.com.br/samsung-galaxy-a25-5g-5g-256-gb-azul-8-gb-ram/p/MLB33389791?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB33389791&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=1&search_layout=grid&type=product&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Celular Samsung Galaxy M62 128gb (recondicionado),Samsung,1399.99,1231.0,12.07,https://produto.mercadolivre.com.br/MLB-3754251446-celular-samsung-galaxy-m62-128gb-recondicionado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=51&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy S10e Tela 5.8 128gb Preto 6gb Ram,Samsung,1199.0,1019.0,15.01,https://produto.mercadolivre.com.br/MLB-4552126130-samsung-galaxy-s10e-tela-58-128gb-preto-6gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=48&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy A14 128gb 4g Tela 6.6 4gb Ram,Samsung,,1149.0,,https://produto.mercadolivre.com.br/MLB-4218792356-smartphone-samsung-galaxy-a14-128gb-4g-tela-66-4gb-ram-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=47&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy A20s Preto 32gb (recondicionado),Samsung,590.99,520.0,12.01,https://produto.mercadolivre.com.br/MLB-3699117566-samsung-galaxy-a20s-preto-32gb-recondicionado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=43&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Samsung Galaxy A5 (2016) 16 Gb Seminovo Bom,Samsung,390.0,343.0,12.05,https://produto.mercadolivre.com.br/MLB-3612253301-samsung-galaxy-a5-2016-16-gb-seminovo-bom-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=d087f86a-7412-4ebe-9857-c8a6d8b4517b&position=41&search_layout=grid&type=item&tracking_id=2edea2e7-1d4a-4f8c-9081-0ea720fc3dc8&deal_print_id=89b3dca7-9cd5-4b34-b247-581303da1b93&promotion_type=TODAY_PROMOTION
Smartphone Samsung Galaxy A03s Tela 6.5 64 Gb 4 Gb Ram Preto,Samsung,,1144.0,,https://www.mercadolivre.com.br/smartphone-samsung-galaxy-a03s-tela-65-64-gb-4-gb-ram-preto/p/MLB18471787?pdp_filters=deal:MLB779535-1&hide_psmb=true#promotion_type=TODAY_PROMOTION&searchVariation=MLB18471787&deal_print_id=f3ed731e-64b4-4185-8a81-a9508ced4c84&position=3&search_layout=grid&type=product&tracking_id=46eb8004-7d0d-4531-97b4-86406652a17c&deal_print_id=8d67b6a4-0f71-4145-90fe-686177e11c6a&promotion_type=TODAY_PROMOTION
Samsung Galaxy J2 Prime Tv Dual Sim 8 Gb | Excelente,Samsung,599.0,479.0,20.03,https://produto.mercadolivre.com.br/MLB-4755563730-samsung-galaxy-j2-prime-tv-dual-sim-8-gb-excelente-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=f3ed731e-64b4-4185-8a81-a9508ced4c84&position=45&search_layout=grid&type=item&tracking_id=46eb8004-7d0d-4531-97b4-86406652a17c&deal_print_id=8d67b6a4-0f71-4145-90fe-686177e11c6a&promotion_type=TODAY_PROMOTION
Samsung Galaxy A31 (recondicionado),Samsung,899.99,791.0,12.11,https://produto.mercadolivre.com.br/MLB-3290532771-samsung-galaxy-a31-recondicionado-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=f3ed731e-64b4-4185-8a81-a9508ced4c84&position=37&search_layout=grid&type=item&tracking_id=46eb8004-7d0d-4531-97b4-86406652a17c&deal_print_id=8d67b6a4-0f71-4145-90fe-686177e11c6a&promotion_type=TODAY_PROMOTION
Samsung Galaxy S20 Fe 128 Gb 6 Gb Ram Sm-g781b Tela 6.5,Samsung,2199.0,1605.0,27.01,https://produto.mercadolivre.com.br/MLB-3485280763-samsung-galaxy-s20-fe-128-gb-6-gb-ram-sm-g781b-tela-65-_JM?hide_psmb=true#promotion_type=TODAY_PROMOTION&deal_print_id=02b514aa-95a7-4b56-a251-d8e86ef4476b&position=10&search_layout=grid&type=item&tracking_id=47cc6e51-1917-4f86-8b35-6cb5a7c8a59e&deal_print_id=db2f45ad-7e4e-4ab9-bb64-1a2c47be3cf4&promotion_type=TODAY_PROMOTION
Samsung Galaxy A25 5G Dual SIM 256GB Azul-escuro 8GB RAM,Samsung,2331.66,1329.0,43.0,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=P3ej4xYqEj2yj0LXZ8OLcimoKO85VKWiHYVXb1kZY2MIgkmwgSTBGQIZ%2Fn1DYvfrLelQ9HnGInWkjJysfypbt%2FsyYADvFes%2Bwe26vYUs%2FUaoM9y73gwTFbq5zu11MDtv7W3Q8do17dksAZpEvi0JxWcLLsw5EJ10YW6F0e6D%2B%2BOVf7FP0rYxD6WnHY7pGdVCvZCvObccbmYnWX6BqrKU2N%2BkXQckyG5to9Ahj4HInCKLwo%2FmFGg2PhOh3nWFfftVF2r2h4zowH1hWDg9iD1kp%2FSvq9OH8W5ohqC7LMtwoVEoDT4JO0LLJWI29VfuPMiUnP0H22DAX918w%2F6YMJdPeA7jk3A75Ir7v5ZzSfr3lMGFQkxjwWcjfiInn6Vkk%2Fd1qoi6qaMHXsAdq2qX9y37dCdqNumUzV%2FV6LO6tBIZuHpY0XK2HwnwmnDXdhAn4pIg%2Bc3sblyvfMS8pS6SNrXBDQ4e83hGeeyPqVtbQAs6r%2BQo1fGNNK7bKrz9rM9rG8bb%2F9iJQjrjydlYrinCfOxnF9y3u1CpKeV85PoMua2NHVk%2FKmGuZGz6X8kpQ2GCsu2WJt%2B7zWMgJPqgvXgVQLtseAIZD9YqOn6wrvDlb4tHhzjosBJxHtnf2RhAEOoglzSCOa%2B7AnMjGQXW%2F%2F0IREhNDyMob5DF%2BhJgMy%2BdF0o%2FujlC9Np4FpAp71qzVlgvOvBRsXRehgjLjv0d0Ox6zAV%2F955BsRitXyKcG5HdF09K7%2FPzPZ0nCjlZixIxAlB4v55S20pbuyy8O2v6Ewj1B21h%2FW4DJmXrTXaZ5vDjqcH%2Ba5pHf3QdT6nMzuVMrmRw%2F0SZ6MwDtDT9C481fTAoquLEvkFjZLR8iNIKa1BqZ4NnhsAzPE5u%2BsMm%2FPg9i9FEKzt9H7NQUP2vKnQF3%2BqzXup2G%2F4ZvsiVD0imRQ3GrQ%3D%3D&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fmax-bid-item-factor%2B23928%2Cmclics%2Fsearch-list-ad-algorithm%2BDEFAULT%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fmax-bid-capped%2B36382%2Cmclics%2Fpads-score-mla%2B17263%2Cmclics%2Flax-top-domain%2B23443&rb=x
